"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000171612.7",763.306637669827,1.02963670382856,0.0549220821464816,18.7472263175026,2.03954646856759e-78,4.30353329409657e-77,"SLC25A33"
"ENSG00000136842.14",130.158835336142,2.09206483289495,0.111596553516318,18.7466795969558,2.06061773190058e-78,4.34607155157642e-77,"TMOD1"
"ENSG00000149575.9",59.0329118193223,-2.54920111786971,0.135981695054017,-18.7466490755029,2.06180044209238e-78,4.34664357568786e-77,"SCN2B"
"ENSG00000270179.1",64.4540103613721,-1.41616330398978,0.0755663209850738,-18.7406676086495,2.30714655026679e-78,4.86172768637085e-77,NA
"ENSG00000164663.14",579.58275178339,1.17078796261127,0.0625031072299405,18.7316761437811,2.73178252391622e-78,5.75145753721823e-77,"USP49"
"ENSG00000173175.15",1083.61388037759,-2.64123546296965,0.14103114599761,-18.7280295021811,2.92545199811366e-78,6.15648850106118e-77,"ADCY5"
"ENSG00000270624.1",10.2478134539857,-2.44299271050016,0.130511991209926,-18.7185306717959,3.49664078936045e-78,7.34880164487579e-77,"LOC401913"
"ENSG00000248485.2",146.91952066126,3.02994784246076,0.161869449366738,18.718466358627,3.50086470157926e-78,7.35443766626476e-77,"PCP4L1"
"ENSG00000167964.13",626.337743675718,-1.93077716481558,0.103179608408275,-18.7127785674047,3.89526901552615e-78,8.17937884383072e-77,"RAB26"
"ENSG00000204175.5",183.161330364563,2.76958083133903,0.148037992540414,18.7085813838156,4.21444520736607e-78,8.84569756178107e-77,"GPRIN2"
"ENSG00000180458.2",18.6811853079201,3.14938295713124,0.168354528334663,18.706850289591,4.35356387176015e-78,9.13367357468659e-77,NA
"ENSG00000233183.3",19.6487179142283,-2.55318847956243,0.136516407610096,-18.7024294314467,4.72997713613099e-78,9.91901581753203e-77,NA
"ENSG00000100526.20",630.748412421408,1.31226714404986,0.07017993974188,18.6986074493131,5.08144993929904e-78,1.06513891540815e-76,"CDKN3"
"ENSG00000133101.10",81.175044759618,2.61480458800445,0.139858737644049,18.6960402478344,5.33203500868104e-78,1.11717378496912e-76,"CCNA1"
"ENSG00000237751.2",12.6779807362446,3.15613868899038,0.168823113981654,18.694944161102,5.44274291789328e-78,1.13936822443186e-76,"LINC01143"
"ENSG00000286424.1",12.199697653217,-2.93555250106215,0.15702834094234,-18.6944119987873,5.49731645098269e-78,1.15028753663015e-76,NA
"ENSG00000287245.1",3.37160053309506,2.953506984226,0.158004897806068,18.6925027340044,5.69764182357974e-78,1.1916817791274e-76,NA
"ENSG00000196371.3",313.307676509389,1.11140208122108,0.0594614124925464,18.6911483369218,5.84414659575109e-78,1.22178789439536e-76,"FUT4"
"ENSG00000088836.14",591.257556061095,2.1101003079215,0.112906005206259,18.6889997929405,6.08429786546092e-78,1.27143695140331e-76,"SLC4A11"
"ENSG00000090661.12",5160.11294145079,-1.43731566945038,0.0769108772873687,-18.6880675418642,6.19153687612758e-78,1.29271374348466e-76,"CERS4"
"ENSG00000118495.20",805.751735129915,1.53965049456827,0.0823914140878388,18.6870259676187,6.31358226953937e-78,1.31761837062374e-76,"PLAGL1"
"ENSG00000286970.1",19.560036648289,3.16526556645729,0.169387028215342,18.6865877499974,6.36564418841899e-78,1.32790233776525e-76,NA
"ENSG00000077327.16",383.35271335632,-4.45776427152063,0.238602906530247,-18.6827743900744,6.83714185039357e-78,1.42501216529597e-76,"SPAG6"
"ENSG00000165905.18",1274.67577240878,1.86327177194391,0.0997682110546072,18.6760066382674,7.76128201480028e-78,1.61691679964955e-76,"LARGE2"
"ENSG00000105289.15",3466.38356973684,-1.35215051320467,0.0724118727957834,-18.6730498880759,8.20317175636722e-78,1.70822991941434e-76,"TJP3"
